mmsi,timestamp,lon,lat,speed,heading,speed_change,stop_duration,wind_speed,wave_height,rainfall,visibility,zone_type,alert_sent,historical_pattern,label
V1157,01-01-2025,80.82436689,10.45435415,6.105280632,285.7691154,-6.56,0,20.10207023,3.436684694,8.086358842,6.011104082,Restricted Zone,yes,rare_crosser,crossed
V1157,02-01-2025,80.78473777,9.354096867,13.798113,118.6254747,7.69,3.66,24.23142236,2.814607201,56.21819819,2.798836546,Restricted Zone,yes,rare_crosser,crossed
V1157,03-01-2025,81.33886367,10.06117425,13.65256466,33.7994161,-0.15,0,12.7325529,3.283090719,3.002001948,9.453309423,Restricted Zone,yes,rare_crosser,crossed
V1157,04-01-2025,78.45653485,8.347282234,6.428027674,234.3353929,-7.22,0,13.04371168,2.274913842,65.00440184,2.425288616,Protected Area,yes,rare_crosser,high_risk
V1157,05-01-2025,79.40756246,7.979583797,3.152563847,72.37855458,-3.28,0,18.49388459,2.837450618,60.12174657,9.891002602,Fishing Zone,yes,rare_crosser,crossed
V1158,01-01-2025,80.64166576,9.560535523,3.817719069,145.0110059,-6.09,0,12.48986989,0.734706331,70.10088403,7.955816854,Protected Area,yes,frequent_crosser,crossed
V1158,02-01-2025,79.61292661,9.784191142,12.05448687,180.1790465,8.24,0,13.67660442,3.648113456,90.93229249,9.162413697,Fishing Zone,yes,frequent_crosser,crossed
V1158,03-01-2025,78.14003067,7.96787991,10.00207521,178.7946244,-2.05,0,7.660113478,3.040588493,40.82096134,4.168438956,Protected Area,no,frequent_crosser,safe
V1158,04-01-2025,79.33748417,8.147263321,7.033403737,334.4273272,-2.97,0,22.45551773,3.849468015,56.27231621,6.057090444,Protected Area,yes,frequent_crosser,crossed
V1158,05-01-2025,79.40200605,8.037759097,13.0635445,268.0850686,6.03,0,12.53442276,3.41779518,98.67521778,8.770970952,Fishing Zone,yes,frequent_crosser,crossed
V1159,01-01-2025,81.09278481,8.876195099,9.553940662,225.1202175,-4.26,0,18.26177888,2.539171934,9.04039569,4.307536381,Protected Area,yes,clean,crossed
V1159,02-01-2025,80.10131474,9.606850032,10.73352487,50.99294529,1.18,0,24.06329911,3.148774524,75.66149472,4.452609168,Fishing Zone,yes,clean,crossed
V1159,03-01-2025,81.11841226,9.027107054,7.271654683,55.52434347,-3.46,2.84,10.8058168,2.466722583,32.71792879,3.067665671,Fishing Zone,yes,clean,crossed
V1159,04-01-2025,77.00098937,7.233420082,3.171098421,328.6643115,-4.1,3.47,21.60582481,2.000136293,21.98395241,2.475025993,Fishing Zone,no,clean,safe
V1159,05-01-2025,77.97619045,7.875772858,6.356831855,322.4942164,3.19,2.45,2.022109893,2.742096728,57.93052139,7.268675044,Protected Area,no,clean,safe
V1160,01-01-2025,80.69496718,9.962797654,11.83429867,176.0826779,0.24,0,10.99514995,2.077069828,60.10366473,1.683051843,Protected Area,yes,rare_crosser,crossed
V1160,02-01-2025,81.23136603,10.48098474,7.058190732,153.2545483,-4.78,3.2,19.16406727,1.343803857,66.10813815,7.795479359,Restricted Zone,yes,rare_crosser,crossed
V1160,03-01-2025,78.59786572,8.106828056,17.76658137,279.847831,10.71,0,14.96166435,2.304882088,30.58550433,8.644744767,Protected Area,yes,rare_crosser,high_risk
V1160,04-01-2025,79.54198216,8.633960148,13.99973403,14.71871055,-3.77,0,24.22204943,3.738257267,45.07446901,5.671473388,Protected Area,yes,rare_crosser,crossed
V1160,05-01-2025,79.36227544,9.870984372,12.54340975,11.67580753,-1.46,0,6.845360536,2.510319802,31.79568719,6.177163321,Protected Area,yes,rare_crosser,crossed
V1161,01-01-2025,77.21725786,7.703947446,3.199084992,105.7654965,-7.04,0,17.05915924,2.984043711,35.84618913,1.609875798,Fishing Zone,no,frequent_crosser,safe
V1161,02-01-2025,81.33237527,9.040236106,3.627744108,272.0506007,0.43,0,15.28994032,1.08118243,57.74127042,1.567480381,Fishing Zone,yes,frequent_crosser,crossed
V1161,03-01-2025,79.62427702,9.871522941,3.545271269,245.9669063,-0.08,0,7.678758352,2.39784503,44.76582459,4.768639184,Protected Area,yes,frequent_crosser,crossed
V1161,04-01-2025,78.44594446,8.505720821,17.90616701,139.4073115,14.36,0,22.61427322,3.4313566,89.42437261,8.029896889,Protected Area,yes,frequent_crosser,high_risk
V1161,05-01-2025,76.58347562,7.74358356,12.17841093,350.5586604,-5.73,3.2,8.595712644,2.841923978,65.24764686,1.192124723,Fishing Zone,no,frequent_crosser,safe
V1162,01-01-2025,79.34237186,7.715849934,12.35226871,246.2701074,5.39,0,6.14829216,3.132386929,24.23558497,2.501597024,Fishing Zone,yes,clean,crossed
V1162,02-01-2025,78.85961874,8.218878264,7.633759434,28.74414383,-4.72,0,7.135048009,3.534926879,7.767903665,5.229135749,Protected Area,yes,clean,high_risk
V1162,03-01-2025,76.78240194,8.531997781,9.736145586,303.1977773,2.1,0,24.71338103,3.237822511,81.27945935,6.028145097,Restricted Zone,no,clean,safe
V1162,04-01-2025,77.17386872,7.116793052,6.415032557,331.8722512,-3.32,3.12,9.350564364,2.032486736,3.349645702,5.531333004,Fishing Zone,no,clean,safe
V1162,05-01-2025,77.54607099,7.045358504,9.568592804,190.7511962,3.15,0,8.124633495,2.589845908,66.2390239,2.574706565,Protected Area,no,clean,safe
V1163,01-01-2025,78.82667379,7.662700074,9.073129544,207.4275394,-3.43,0,18.05431106,0.831606458,74.51006346,3.847195127,Protected Area,yes,rare_crosser,high_risk
V1163,02-01-2025,78.28199588,7.621943301,9.651036447,108.1614142,0.58,0,24.61125844,1.63098618,72.03006925,6.892256369,Restricted Zone,no,rare_crosser,safe
V1163,03-01-2025,79.36722485,7.169857252,4.68752821,187.4252407,-4.96,0,20.83549558,1.601360132,43.27806121,9.038392546,Fishing Zone,yes,rare_crosser,crossed
V1163,04-01-2025,79.21723054,8.205116062,7.79650469,154.0169861,3.11,3.94,24.84329799,2.771532933,6.028457478,4.72337052,Restricted Zone,yes,rare_crosser,crossed
V1163,05-01-2025,81.46244718,10.00818359,6.350091047,156.2104484,-1.45,0,19.46624984,1.620133972,95.30709492,1.464585775,Restricted Zone,yes,rare_crosser,crossed
V1164,01-01-2025,79.94075304,9.989385927,14.66138521,208.1101678,2.2,0,5.18335418,3.192573682,45.20703111,4.051016045,Protected Area,yes,rare_crosser,crossed
V1164,02-01-2025,80.8178771,10.05826403,13.8370105,307.1627744,-0.82,0,11.25585554,2.373950667,0.755625832,6.758525877,Fishing Zone,yes,rare_crosser,crossed
V1164,03-01-2025,81.30757141,10.4837958,14.08478418,326.878914,0.25,2.86,4.532339039,2.338671577,67.17186674,7.956086736,Restricted Zone,yes,rare_crosser,crossed
V1164,04-01-2025,81.14836455,8.789371153,12.47905835,208.8020189,-1.61,0,13.07223499,3.0316867,17.98632439,9.03040652,Fishing Zone,yes,rare_crosser,crossed
V1164,05-01-2025,79.6629766,7.0860491,13.26794756,124.0353217,0.79,4.97,14.88612677,2.053651442,87.02609442,2.668787529,Restricted Zone,yes,rare_crosser,crossed
V1165,01-01-2025,80.83907133,10.21302333,14.94788236,55.80612439,4.24,0,4.076357281,3.279649492,96.30119218,9.398432684,Restricted Zone,yes,frequent_crosser,crossed
V1165,02-01-2025,79.98603293,10.03464115,14.46436997,307.9061671,-0.48,0,17.75967152,1.377470482,73.2344561,9.202924024,Protected Area,yes,frequent_crosser,crossed
V1165,03-01-2025,77.69518247,7.914476083,3.054002708,320.5944959,-11.41,0,2.643771713,3.666026285,15.85133709,2.355963237,Protected Area,no,frequent_crosser,safe
V1165,04-01-2025,81.41926962,9.028501863,14.32513455,342.4402304,11.27,0,11.81254356,3.276220227,58.42133069,4.930176406,Fishing Zone,yes,frequent_crosser,crossed
V1165,05-01-2025,76.96189257,7.517156983,14.08717167,132.0069714,-0.24,0,21.55998238,1.927240556,53.62468087,4.473411945,Restricted Zone,no,frequent_crosser,safe
V1166,01-01-2025,79.19132831,7.738151726,11.64929674,306.3737861,3.67,0,13.97530104,3.269985082,63.98704521,4.555542336,Restricted Zone,yes,frequent_crosser,high_risk
V1166,02-01-2025,77.5673421,7.73268014,8.949385599,87.87131582,-2.7,0,10.91123284,0.860947312,15.76973851,4.547183802,Fishing Zone,no,frequent_crosser,safe
V1166,03-01-2025,79.07074758,7.049985244,17.17023151,252.3595429,8.22,0,13.85803354,3.334794424,78.28894771,7.007412765,Protected Area,yes,frequent_crosser,high_risk
V1166,04-01-2025,79.35481595,9.210909511,9.496608161,359.5463291,-7.67,0,21.7442954,2.87934252,22.87380319,1.855155561,Restricted Zone,yes,frequent_crosser,crossed
V1166,05-01-2025,81.35547163,8.834565293,8.442497004,114.5353576,-1.05,0,14.26870201,1.659517382,61.53214269,9.337889788,Protected Area,yes,frequent_crosser,crossed
V1167,01-01-2025,79.37468595,7.265833927,15.56302112,228.1877464,8.93,3.05,3.835372812,1.839274116,98.24289812,4.731148189,Fishing Zone,yes,frequent_crosser,crossed
V1167,02-01-2025,80.19886531,9.766336107,5.739841737,140.2077714,-9.82,1.02,15.59616967,2.729998003,44.21975558,6.51234854,Protected Area,yes,frequent_crosser,crossed
V1167,03-01-2025,79.62129781,10.18154978,13.78583506,320.8348743,8.05,0,8.381494363,3.875413381,41.64131834,6.638378422,Restricted Zone,yes,frequent_crosser,crossed
V1167,04-01-2025,79.22173745,8.118073377,10.05957467,334.7652256,-3.73,0,22.91108536,2.007007157,5.597832706,2.599299037,Restricted Zone,yes,frequent_crosser,crossed
V1167,05-01-2025,76.88132283,7.236850059,16.87507081,247.3260546,6.82,0,2.551499053,1.353590096,65.8779666,9.914225929,Restricted Zone,no,frequent_crosser,safe
V1168,01-01-2025,78.62823951,8.555773,6.788722441,122.3345185,1.48,0,19.85267431,2.248655931,8.057893257,5.095734545,Protected Area,yes,clean,high_risk
V1168,02-01-2025,79.39494899,7.548149515,15.3103456,64.7649716,8.52,0,10.20037203,2.787514106,4.755866162,6.278588874,Restricted Zone,yes,clean,crossed
V1168,03-01-2025,78.27107569,7.387319311,9.607311205,141.2913668,-5.7,0,11.59227581,2.005389333,33.41644106,1.409382937,Protected Area,no,clean,safe
V1168,04-01-2025,77.97673183,7.189619328,15.27503623,247.6797073,5.67,0,19.06298925,1.089352803,25.06024659,4.576898913,Fishing Zone,no,clean,safe
V1168,05-01-2025,81.15808868,10.4051878,13.1875552,83.50867192,-2.09,0,7.908485776,2.586434644,59.18710028,2.389238615,Restricted Zone,yes,clean,crossed
V1169,01-01-2025,77.62382267,7.09205165,9.163303439,91.67765957,-3.41,1.38,17.07329526,3.403209105,59.07830942,1.421270666,Protected Area,no,clean,safe
V1169,02-01-2025,81.1867692,8.789051447,10.43366256,38.09074849,1.27,0,4.712124197,0.938400646,21.14036714,5.394039545,Fishing Zone,yes,clean,crossed
V1169,03-01-2025,76.79676939,7.181950235,6.797021056,92.57601358,-3.64,0,15.06400199,2.921352541,47.16655249,5.359825942,Protected Area,no,clean,safe
V1169,04-01-2025,77.50204649,7.896700351,8.917269088,244.6564209,2.12,0,23.05320399,2.354850463,32.95539072,9.400882649,Fishing Zone,no,clean,safe
V1169,05-01-2025,79.49437755,8.41701459,17.18443132,159.2939985,8.27,1.88,18.78105802,3.186205071,85.12013322,8.15435216,Protected Area,yes,clean,crossed
V1170,01-01-2025,79.29164449,8.901309241,5.894409124,186.0328824,-0.59,0,10.1785741,3.50155751,79.05170436,7.105426613,Restricted Zone,yes,frequent_crosser,crossed
V1170,02-01-2025,79.62574943,7.016614989,6.23917537,88.94399225,0.34,2.46,2.418934585,1.88573311,77.41550781,3.957482549,Protected Area,yes,frequent_crosser,crossed
V1170,03-01-2025,78.65279409,8.962235469,17.20722435,336.7156632,10.97,0,11.82913519,1.901339949,52.32397547,5.139399281,Fishing Zone,yes,frequent_crosser,high_risk
V1170,04-01-2025,76.83527945,8.18406061,10.31227078,319.1061784,-6.89,0,19.38491396,1.270747546,20.91928494,6.617066144,Protected Area,no,frequent_crosser,safe
V1170,05-01-2025,80.20248596,10.08865218,8.956973215,187.8907066,-1.36,0,6.328738422,2.600308309,55.88540274,5.211897954,Fishing Zone,yes,frequent_crosser,crossed
V1171,01-01-2025,76.65097596,7.294305313,12.29101923,216.8678091,0.24,0,12.4718353,1.65165098,72.75139949,2.815346867,Restricted Zone,no,rare_crosser,safe
V1171,02-01-2025,78.74763963,8.621244133,7.131891663,211.8469216,-5.16,3.46,12.55288238,0.737482504,31.00301352,8.405925282,Protected Area,yes,rare_crosser,high_risk
V1171,03-01-2025,78.89637401,8.577519188,12.14398373,33.87322546,5.01,0,19.78624489,1.377863207,34.31230744,2.850345553,Protected Area,yes,rare_crosser,high_risk
V1171,04-01-2025,79.20717386,9.971214109,11.70835797,332.104667,-0.44,0,8.746772614,0.883268788,67.442834,9.697384454,Protected Area,yes,rare_crosser,crossed
V1171,05-01-2025,80.77743531,10.19167652,15.0767525,323.2233543,3.37,3.01,17.22037749,3.306567987,67.74301135,4.819090058,Restricted Zone,yes,rare_crosser,crossed
V1172,01-01-2025,77.65799615,7.865364649,14.44796268,42.73730197,8.44,0,12.11203532,2.445760956,71.38763399,5.043283905,Fishing Zone,no,clean,safe
V1172,02-01-2025,79.24608362,7.233365513,17.5319855,302.7659479,3.08,0,5.823666472,2.216904042,56.22124048,6.77204365,Restricted Zone,yes,clean,crossed
V1172,03-01-2025,79.149141,7.349722043,13.435327,243.8594055,-4.1,0,22.1403597,1.17655372,71.32621871,1.555405068,Protected Area,yes,clean,high_risk
V1172,04-01-2025,78.34205031,8.412458322,10.41028469,177.4979491,-3.03,0,7.871187401,2.984952306,84.73948769,3.438850297,Protected Area,yes,clean,high_risk
V1172,05-01-2025,76.51133271,7.206884422,14.01352374,13.0353287,3.6,2.78,3.038121622,1.33454599,86.14519462,2.107335847,Restricted Zone,no,clean,safe
V1173,01-01-2025,81.45925526,8.701935731,11.76468417,188.6596613,3.64,0,19.23063728,1.569264323,45.34521172,2.855192897,Protected Area,yes,rare_crosser,crossed
V1173,02-01-2025,79.49603925,10.13645316,8.622509358,286.9064083,-3.14,3.57,17.86202918,3.343567289,40.78654545,8.41608791,Protected Area,yes,rare_crosser,crossed
V1173,03-01-2025,81.45893908,8.558744051,17.09472779,183.1424892,8.47,0,23.95924175,2.195102343,6.692679905,1.538543974,Restricted Zone,yes,rare_crosser,crossed
V1173,04-01-2025,79.73779705,9.065317997,14.94142291,249.5526994,-2.15,0,14.83964181,1.182638332,40.1302129,7.910655914,Fishing Zone,yes,rare_crosser,crossed
V1173,05-01-2025,76.73370688,7.42321133,16.50569834,147.2431541,1.56,2.59,12.69150913,1.01680809,77.64110118,1.005380004,Fishing Zone,no,rare_crosser,safe
V1174,01-01-2025,79.37826601,9.473186084,13.3279736,36.93092136,-0.49,0,2.213223721,3.556710815,76.10756851,2.606031053,Restricted Zone,yes,frequent_crosser,crossed
V1174,02-01-2025,78.79259588,8.993144456,12.11234244,8.465214428,-1.22,0,13.20285713,3.017513666,46.18549973,2.219440642,Fishing Zone,yes,frequent_crosser,high_risk
V1174,03-01-2025,77.73287342,7.251519061,12.60524417,356.8736553,0.49,0,13.73632725,3.984639987,27.27091527,5.342429952,Protected Area,no,frequent_crosser,safe
V1174,04-01-2025,78.41975056,8.635875981,16.36995011,56.72707374,3.76,0,12.02424889,0.57504877,69.37047013,1.967494405,Restricted Zone,yes,frequent_crosser,high_risk
V1174,05-01-2025,78.69526293,8.420807145,7.844574551,236.1542988,-8.53,0,8.387471703,2.695234656,65.1929208,7.224454796,Protected Area,yes,frequent_crosser,high_risk
V1175,01-01-2025,81.22523786,8.752026779,9.515039755,26.38030744,1.74,0,10.41093968,3.613135314,23.97604508,9.703145479,Fishing Zone,yes,clean,crossed
V1175,02-01-2025,81.26785661,8.585794056,5.801863713,80.48808587,-3.71,4.1,21.71692637,3.150228014,91.2618709,6.04081906,Protected Area,yes,clean,crossed
V1175,03-01-2025,77.16691549,7.385747374,4.787138212,158.5682863,-1.01,0,17.30866541,3.936220808,0.839878145,9.676177506,Fishing Zone,no,clean,safe
V1175,04-01-2025,79.61447236,8.307185476,11.4319377,191.3769422,6.64,0,8.653756806,0.943475781,19.09517671,9.355476551,Restricted Zone,yes,clean,crossed
V1175,05-01-2025,79.41269473,9.978029373,13.47987963,212.1575737,2.05,0,14.91027677,2.588455942,87.42560252,3.218582569,Protected Area,yes,clean,crossed
V1176,01-01-2025,78.2291924,8.281715675,10.23852897,274.0911733,4.89,3.35,17.98010552,1.771310626,86.59991219,2.806805225,Restricted Zone,no,frequent_crosser,safe
V1176,02-01-2025,77.75232021,8.171014166,4.00375535,352.5326984,-6.23,0,8.143718232,3.539056676,80.72347035,4.008076457,Restricted Zone,no,frequent_crosser,safe
V1176,03-01-2025,76.59946971,7.231480745,17.90377044,152.3197497,13.9,0,23.57210119,1.959069056,8.91796529,3.49508495,Protected Area,no,frequent_crosser,safe
V1176,04-01-2025,76.88472564,7.520439485,13.49868876,329.7391984,-4.41,0,5.476872963,0.993980821,84.68528291,8.117788139,Protected Area,no,frequent_crosser,safe
V1176,05-01-2025,78.71364253,9.153982423,11.02866119,15.68167924,-2.47,0,7.663946541,3.188189363,94.84016471,5.9842299,Restricted Zone,yes,frequent_crosser,high_risk
V1177,01-01-2025,80.90852665,9.833240673,16.4136235,185.5175135,3.23,0,2.190577423,0.549717622,85.16773136,3.912674707,Restricted Zone,yes,clean,crossed
V1177,02-01-2025,79.23253017,7.937197477,5.888853127,101.7430751,-10.52,0,24.86129062,2.435031663,74.10750695,7.25390343,Fishing Zone,yes,clean,crossed
V1177,03-01-2025,79.78645626,9.83625556,11.86963389,13.6931347,5.98,0,19.89154759,3.998775138,9.721334585,7.314898049,Restricted Zone,yes,clean,crossed
V1177,04-01-2025,78.01730345,7.077141334,5.056451324,229.0936627,-6.81,0,22.83150565,3.869770844,82.94600578,7.9820174,Fishing Zone,no,clean,safe
V1177,05-01-2025,79.0286007,7.521613467,13.28132834,261.8029529,8.22,0,11.12039651,1.055424148,45.70371644,8.278531852,Restricted Zone,yes,clean,high_risk
V1178,01-01-2025,81.00726806,9.535331917,11.98227432,305.0046306,-1.25,0,2.011215602,1.284321765,72.39937175,3.337449183,Protected Area,yes,clean,crossed
V1178,02-01-2025,80.85851481,9.656543754,8.86114675,176.7487143,-3.12,0,6.854880784,1.498933389,57.46994661,4.108272341,Fishing Zone,yes,clean,crossed
V1178,03-01-2025,79.3490481,9.638305581,7.360526053,36.15370827,-1.5,0,14.15235362,1.004587934,72.41100051,9.388638638,Protected Area,yes,clean,crossed
V1178,04-01-2025,80.34431653,9.964569563,3.344503984,358.6231635,-4.02,4.97,10.86760703,0.829088049,18.6349246,1.888635755,Fishing Zone,yes,clean,crossed
V1178,05-01-2025,79.84750633,8.989786482,15.22114874,335.6771916,11.88,0,9.373682436,1.889012727,50.39853733,1.119890095,Protected Area,yes,clean,crossed
V1179,01-01-2025,76.68068386,7.767367216,7.069428813,293.608428,0.07,0,17.53256488,2.158391374,53.04006662,6.081386409,Restricted Zone,no,clean,safe
V1179,02-01-2025,77.12492179,7.601946172,9.500559257,137.906558,2.43,0,6.088938233,2.825064139,59.79022042,8.292118037,Protected Area,no,clean,safe
V1179,03-01-2025,78.67795538,7.571314033,6.599890219,193.9940989,-2.9,0,12.81025039,1.307435816,25.43168375,5.791810005,Restricted Zone,yes,clean,high_risk
V1179,04-01-2025,81.49727195,10.37838179,12.52171091,169.3078159,5.92,0,5.702981612,3.866650579,92.83125909,8.651790445,Fishing Zone,yes,clean,crossed
V1179,05-01-2025,77.14972075,8.036701964,16.01320407,6.382842422,3.49,0,8.151495505,1.281234393,36.47543167,2.921923745,Fishing Zone,no,clean,safe
V1180,01-01-2025,77.73354221,7.256282047,14.14476277,67.06053333,6.33,0,21.02060989,2.009142775,66.29797425,4.842569647,Protected Area,no,clean,safe
V1180,02-01-2025,77.17871685,7.181090273,16.90076448,28.6103019,2.76,0,2.035346528,1.30661404,25.03227908,7.675113359,Restricted Zone,no,clean,safe
V1180,03-01-2025,77.36708499,7.062452844,4.273992357,196.6525871,-12.63,2.88,20.07450614,3.135272978,64.43501429,2.695503636,Restricted Zone,no,clean,safe
V1180,04-01-2025,78.19538491,7.576994285,4.599760949,289.6291419,0.33,0,6.294129864,0.849326303,92.55711532,5.73698452,Protected Area,no,clean,safe
V1180,05-01-2025,78.3923089,8.85935683,11.73653723,142.6449842,7.14,4.06,14.46646135,2.269243308,29.77324886,8.302017913,Fishing Zone,yes,clean,high_risk
V1181,01-01-2025,77.92681004,8.159289689,13.32091796,249.0999964,0.36,0,10.4756429,2.260389997,59.40589406,5.023665546,Protected Area,no,clean,safe
V1181,02-01-2025,76.77988851,8.341615673,13.52343863,260.016029,0.2,0,14.10316393,1.344714608,64.5214026,1.491134207,Protected Area,no,clean,safe
